COD_VAR;LIB_VAR;COD_MOD;LIB_MOD1
REGDEP_DOMI;Région et département de domicile des époux;3259;Nord
REGDEP_DOMI;Région et département de domicile des époux;3262;Pas-de-Calais
REGDEP_DOMI;Région et département de domicile des époux;3202;Aisne
REGDEP_DOMI;Région et département de domicile des époux;3260;Oise
REGDEP_DOMI;Région et département de domicile des époux;3280;Somme
REGDEP_DOMI;Région et département de domicile des époux;32XX;Hauts-de-France
REGDEP_DOMI;Région et département de domicile des époux;4454;Meurthe-et-Moselle
REGDEP_DOMI;Région et département de domicile des époux;4455;Meuse
REGDEP_DOMI;Région et département de domicile des époux;4457;Moselle
REGDEP_DOMI;Région et département de domicile des époux;4488;Vosges
REGDEP_DOMI;Région et département de domicile des époux;4467;Bas-Rhin
REGDEP_DOMI;Région et département de domicile des époux;4468;Haut-Rhin
REGDEP_DOMI;Région et département de domicile des époux;4408;Ardennes
REGDEP_DOMI;Région et département de domicile des époux;4410;Aube
REGDEP_DOMI;Région et département de domicile des époux;4451;Marne
REGDEP_DOMI;Région et département de domicile des époux;4452;Haute-Marne
REGDEP_DOMI;Région et département de domicile des époux;44XX;Grand Est
REGDEP_DOMI;Région et département de domicile des époux;5244;Loire-Atlantique
REGDEP_DOMI;Région et département de domicile des époux;5249;Maine-et-Loire
REGDEP_DOMI;Région et département de domicile des époux;5253;Mayenne
REGDEP_DOMI;Région et département de domicile des époux;5272;Sarthe
REGDEP_DOMI;Région et département de domicile des époux;5285;Vendée
REGDEP_DOMI;Région et département de domicile des époux;52XX;Pays de la Loire
REGDEP_DOMI;Région et département de domicile des époux;5322;Côtes-d'Armor
REGDEP_DOMI;Région et département de domicile des époux;5329;Finistère
REGDEP_DOMI;Région et département de domicile des époux;5335;Ille-et-Vilaine
REGDEP_DOMI;Région et département de domicile des époux;5356;Morbihan
REGDEP_DOMI;Région et département de domicile des époux;53XX;Bretagne
REGDEP_DOMI;Région et département de domicile des époux;7524;Dordogne
REGDEP_DOMI;Région et département de domicile des époux;7533;Gironde
REGDEP_DOMI;Région et département de domicile des époux;7540;Landes
REGDEP_DOMI;Région et département de domicile des époux;7547;Lot-et-Garonne
REGDEP_DOMI;Région et département de domicile des époux;7564;Pyrénées-Atlantiques
REGDEP_DOMI;Région et département de domicile des époux;7516;Charente
REGDEP_DOMI;Région et département de domicile des époux;7517;Charente-Maritime
REGDEP_DOMI;Région et département de domicile des époux;7579;Deux-Sèvres
REGDEP_DOMI;Région et département de domicile des époux;7586;Vienne
REGDEP_DOMI;Région et département de domicile des époux;7519;Corrèze
REGDEP_DOMI;Région et département de domicile des époux;7523;Creuse
REGDEP_DOMI;Région et département de domicile des époux;7587;Haute-Vienne
REGDEP_DOMI;Région et département de domicile des époux;75XX;Nouvelle-Aquitaine
REGDEP_DOMI;Région et département de domicile des époux;7609;Ariège
REGDEP_DOMI;Région et département de domicile des époux;7612;Aveyron
REGDEP_DOMI;Région et département de domicile des époux;7631;Haute-Garonne
REGDEP_DOMI;Région et département de domicile des époux;7632;Gers
REGDEP_DOMI;Région et département de domicile des époux;7646;Lot
REGDEP_DOMI;Région et département de domicile des époux;7665;Hautes-Pyrénées
REGDEP_DOMI;Région et département de domicile des époux;7681;Tarn
REGDEP_DOMI;Région et département de domicile des époux;7682;Tarn-et-Garonne
REGDEP_DOMI;Région et département de domicile des époux;7611;Aude
REGDEP_DOMI;Région et département de domicile des époux;7630;Gard
REGDEP_DOMI;Région et département de domicile des époux;7634;Hérault
REGDEP_DOMI;Région et département de domicile des époux;7648;Lozère
REGDEP_DOMI;Région et département de domicile des époux;7666;Pyrénées-Orientales
REGDEP_DOMI;Région et département de domicile des époux;76XX;Occitanie
REGDEP_DOMI;Région et département de domicile des époux;8401;Ain
REGDEP_DOMI;Région et département de domicile des époux;8407;Ardèche
REGDEP_DOMI;Région et département de domicile des époux;8426;Drôme
REGDEP_DOMI;Région et département de domicile des époux;8438;Isère
REGDEP_DOMI;Région et département de domicile des époux;8442;Loire
REGDEP_DOMI;Région et département de domicile des époux;8469;Rhône
REGDEP_DOMI;Région et département de domicile des époux;8473;Savoie
REGDEP_DOMI;Région et département de domicile des époux;8474;Haute-Savoie
REGDEP_DOMI;Région et département de domicile des époux;8403;Allier
REGDEP_DOMI;Région et département de domicile des époux;8415;Cantal
REGDEP_DOMI;Région et département de domicile des époux;8443;Haute-Loire
REGDEP_DOMI;Région et département de domicile des époux;8463;Puy-de-Dôme
REGDEP_DOMI;Région et département de domicile des époux;84XX;Auvergne-Rhône-Alpes
REGDEP_DOMI;Région et département de domicile des époux;9304;Alpes-de-Haute-Provence
REGDEP_DOMI;Région et département de domicile des époux;9305;Hautes-Alpes
REGDEP_DOMI;Région et département de domicile des époux;9306;Alpes-Maritimes
REGDEP_DOMI;Région et département de domicile des époux;9313;Bouches-du-Rhône
REGDEP_DOMI;Région et département de domicile des époux;9383;Var
REGDEP_DOMI;Région et département de domicile des époux;9384;Vaucluse
REGDEP_DOMI;Région et département de domicile des époux;93XX;Provence-Alpes-Côte d'Azur
REGDEP_DOMI;Région et département de domicile des époux;942A;Corse-du-Sud
REGDEP_DOMI;Région et département de domicile des époux;942B;Haute-Corse
REGDEP_DOMI;Région et département de domicile des époux;94XX;Corse
REGDEP_DOMI;Région et département de domicile des époux;FM;France métropolitaine
REGDEP_DOMI;Région et département de domicile des époux;971;Guadeloupe
REGDEP_DOMI;Région et département de domicile des époux;972;Martinique
REGDEP_DOMI;Région et département de domicile des époux;973;Guyane
REGDEP_DOMI;Région et département de domicile des époux;974;La Réunion
REGDEP_DOMI;Région et département de domicile des époux;976;Mayotte
REGDEP_DOMI;Région et département de domicile des époux;97XX;Départements et régions d'outre-mer
REGDEP_DOMI;Région et département de domicile des époux;FE;France
REGDEP_MAR;Région et département de mariage;1175;Paris
REGDEP_MAR;Région et département de mariage;1177;Seine-et-Marne
REGDEP_MAR;Région et département de mariage;1178;Yvelines
REGDEP_MAR;Région et département de mariage;1191;Essonne
REGDEP_MAR;Région et département de mariage;1192;Hauts-de-Seine
REGDEP_MAR;Région et département de mariage;1193;Seine-Saint-Denis
REGDEP_MAR;Région et département de mariage;1194;Val-de-Marne
REGDEP_MAR;Région et département de mariage;1195;Val-d'Oise
REGDEP_MAR;Région et département de mariage;11XX;Île-de-France
REGDEP_MAR;Région et département de mariage;2418;Cher
REGDEP_MAR;Région et département de mariage;2428;Eure-et-Loir
REGDEP_MAR;Région et département de mariage;2436;Indre
REGDEP_MAR;Région et département de mariage;2437;Indre-et-Loire
REGDEP_MAR;Région et département de mariage;2441;Loir-et-Cher
REGDEP_MAR;Région et département de mariage;2445;Loiret
REGDEP_MAR;Région et département de mariage;24XX;Centre-Val de Loire
REGDEP_MAR;Région et département de mariage;2721;Côte-d'Or
REGDEP_MAR;Région et département de mariage;2758;Nièvre
REGDEP_MAR;Région et département de mariage;2771;Saône-et-Loire
REGDEP_MAR;Région et département de mariage;2789;Yonne
REGDEP_MAR;Région et département de mariage;2725;Doubs
REGDEP_MAR;Région et département de mariage;2739;Jura
REGDEP_MAR;Région et département de mariage;2770;Haute-Saône
REGDEP_MAR;Région et département de mariage;2790;Territoire de Belfort
REGDEP_MAR;Région et département de mariage;27XX;Bourgogne-Franche-Comté
REGDEP_MAR;Région et département de mariage;2827;Eure
REGDEP_MAR;Région et département de mariage;2876;Seine-Maritime
REGDEP_MAR;Région et département de mariage;2814;Calvados
REGDEP_MAR;Région et département de mariage;2850;Manche
REGDEP_MAR;Région et département de mariage;2861;Orne
REGDEP_MAR;Région et département de mariage;28XX;Normandie
REGDEP_MAR;Région et département de mariage;3259;Nord
REGDEP_MAR;Région et département de mariage;3262;Pas-de-Calais
REGDEP_MAR;Région et département de mariage;3202;Aisne
REGDEP_MAR;Région et département de mariage;3260;Oise
REGDEP_MAR;Région et département de mariage;3280;Somme
REGDEP_MAR;Région et département de mariage;32XX;Hauts-de-France
REGDEP_MAR;Région et département de mariage;4454;Meurthe-et-Moselle
REGDEP_MAR;Région et département de mariage;4455;Meuse
REGDEP_MAR;Région et département de mariage;4457;Moselle
REGDEP_MAR;Région et département de mariage;4488;Vosges
REGDEP_MAR;Région et département de mariage;4467;Bas-Rhin
REGDEP_MAR;Région et département de mariage;4468;Haut-Rhin
REGDEP_MAR;Région et département de mariage;4408;Ardennes
REGDEP_MAR;Région et département de mariage;4410;Aube
REGDEP_MAR;Région et département de mariage;4451;Marne
REGDEP_MAR;Région et département de mariage;4452;Haute-Marne
REGDEP_MAR;Région et département de mariage;44XX;Grand Est
REGDEP_MAR;Région et département de mariage;5244;Loire-Atlantique
REGDEP_MAR;Région et département de mariage;5249;Maine-et-Loire
REGDEP_MAR;Région et département de mariage;5253;Mayenne
REGDEP_MAR;Région et département de mariage;5272;Sarthe
REGDEP_MAR;Région et département de mariage;5285;Vendée
REGDEP_MAR;Région et département de mariage;52XX;Pays de la Loire
REGDEP_MAR;Région et département de mariage;5322;Côtes-d'Armor
REGDEP_MAR;Région et département de mariage;5329;Finistère
REGDEP_MAR;Région et département de mariage;5335;Ille-et-Vilaine
REGDEP_MAR;Région et département de mariage;5356;Morbihan
REGDEP_MAR;Région et département de mariage;53XX;Bretagne
REGDEP_MAR;Région et département de mariage;7524;Dordogne
REGDEP_MAR;Région et département de mariage;7533;Gironde
REGDEP_MAR;Région et département de mariage;7540;Landes
REGDEP_MAR;Région et département de mariage;7547;Lot-et-Garonne
REGDEP_MAR;Région et département de mariage;7564;Pyrénées-Atlantiques
REGDEP_MAR;Région et département de mariage;7516;Charente
REGDEP_MAR;Région et département de mariage;7517;Charente-Maritime
REGDEP_MAR;Région et département de mariage;7579;Deux-Sèvres
REGDEP_MAR;Région et département de mariage;7586;Vienne
REGDEP_MAR;Région et département de mariage;7519;Corrèze
REGDEP_MAR;Région et département de mariage;7523;Creuse
REGDEP_MAR;Région et département de mariage;7587;Haute-Vienne
REGDEP_MAR;Région et département de mariage;75XX;Nouvelle-Aquitaine
REGDEP_MAR;Région et département de mariage;7609;Ariège
REGDEP_MAR;Région et département de mariage;7612;Aveyron
REGDEP_MAR;Région et département de mariage;7631;Haute-Garonne
REGDEP_MAR;Région et département de mariage;7632;Gers
REGDEP_MAR;Région et département de mariage;7646;Lot
REGDEP_MAR;Région et département de mariage;7665;Hautes-Pyrénées
REGDEP_MAR;Région et département de mariage;7681;Tarn
REGDEP_MAR;Région et département de mariage;7682;Tarn-et-Garonne
REGDEP_MAR;Région et département de mariage;7611;Aude
REGDEP_MAR;Région et département de mariage;7630;Gard
REGDEP_MAR;Région et département de mariage;7634;Hérault
REGDEP_MAR;Région et département de mariage;7648;Lozère
REGDEP_MAR;Région et département de mariage;7666;Pyrénées-Orientales
REGDEP_MAR;Région et département de mariage;76XX;Occitanie
REGDEP_MAR;Région et département de mariage;8401;Ain
REGDEP_MAR;Région et département de mariage;8407;Ardèche
REGDEP_MAR;Région et département de mariage;8426;Drôme
REGDEP_MAR;Région et département de mariage;8438;Isère
REGDEP_MAR;Région et département de mariage;8442;Loire
REGDEP_MAR;Région et département de mariage;8469;Rhône
REGDEP_MAR;Région et département de mariage;8473;Savoie
REGDEP_MAR;Région et département de mariage;8474;Haute-Savoie
REGDEP_MAR;Région et département de mariage;8403;Allier
REGDEP_MAR;Région et département de mariage;8415;Cantal
REGDEP_MAR;Région et département de mariage;8443;Haute-Loire
REGDEP_MAR;Région et département de mariage;8463;Puy-de-Dôme
REGDEP_MAR;Région et département de mariage;84XX;Auvergne-Rhône-Alpes
REGDEP_MAR;Région et département de mariage;9304;Alpes-de-Haute-Provence
REGDEP_MAR;Région et département de mariage;9305;Hautes-Alpes
REGDEP_MAR;Région et département de mariage;9306;Alpes-Maritimes
REGDEP_MAR;Région et département de mariage;9313;Bouches-du-Rhône
REGDEP_MAR;Région et département de mariage;9383;Var
REGDEP_MAR;Région et département de mariage;9384;Vaucluse
REGDEP_MAR;Région et département de mariage;93XX;Provence-Alpes-Côte d'Azur
REGDEP_MAR;Région et département de mariage;942A;Corse-du-Sud
REGDEP_MAR;Région et département de mariage;942B;Haute-Corse
REGDEP_MAR;Région et département de mariage;94XX;Corse
REGDEP_MAR;Région et département de mariage;FM;France métropolitaine
REGDEP_MAR;Région et département de mariage;971;Guadeloupe
REGDEP_MAR;Région et département de mariage;972;Martinique
REGDEP_MAR;Région et département de mariage;973;Guyane
REGDEP_MAR;Région et département de mariage;974;La Réunion
REGDEP_MAR;Région et département de mariage;976;Mayotte
REGDEP_MAR;Région et département de mariage;97XX;Départements et régions d'outre-mer
REGDEP_MAR;Région et département de mariage;FE;France
SEXE;Sexe du conjoint;H;Hommes
SEXE;Sexe du conjoint;F;Femmes
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;0;Communes rurales
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;1;Moins de 5 000 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;2;5 000 à 9 999 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;3;10 000 à 19 999 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;4;20 000 à 49 999 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;5;50 000 à 99 999 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;6;100 000 à 199 999 habitants
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;7;200 000 habitants ou plus
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;8;Agglomération de Paris
TUMAR;Tranche d'unité urbaine d'enregistrement du mariage;E;Ensemble
TYPMAR;;HF;Mariages entre personnes de sexe différent
TYPMAR;;HH-FF;Mariages entre personnes de même sexe
TYPMAR2;;HF;Mariages entre personnes de sexe différent
TYPMAR2;;HH;Mariages entre hommes
TYPMAR2;;FF;Mariages entre femmes
TYPMAR3;;HF-H;Mariages entre personnes de sexe différent - Hommes
TYPMAR3;;HF-F;Mariages entre personnes de sexe différent - Femmes
TYPMAR3;;HH;Mariages entre hommes
TYPMAR3;;FF;Mariages entre femmes
